user_id,days_since_last_bet,days_active_in_observation,live_bets_count,total_turnover,churn,churn_probability,risk_decile,risk_tier
USER_12113,0,31,130,652.6,0,0.007954446528380548,9,Low
USER_11567,5,33,119,892.5,0,0.0079302453792824,9,Low
USER_10659,0,25,115,2197.65,0,0.00792921476725202,9,Low
USER_16172,0,31,96,1651.2,0,0.007860599705384877,9,Low
USER_14425,0,27,113,1152.6,0,0.007855637027711674,9,Low
USER_17995,9,26,91,3775.59,0,0.007812167623366752,9,Low
USER_11627,3,29,121,1143.45,0,0.007742954340420923,9,Low
USER_16448,1,32,124,840.72,0,0.007692700221133445,9,Low
USER_12379,1,31,125,450.0,0,0.007686184455230666,9,Low
USER_18329,1,30,117,975.78,0,0.007635554614665285,9,Low
USER_17414,9,27,108,1468.8,0,0.007621965617355519,9,Low
USER_12720,1,29,112,781.76,0,0.007616366548060002,9,Low
USER_16268,9,28,98,2511.74,0,0.007587090180769813,9,Low
USER_12284,4,32,122,523.38,0,0.007556876050648612,9,Low
USER_16396,3,26,118,1288.56,0,0.007459150292916583,9,Low
USER_19451,0,28,125,2231.25,0,0.0074220394601316325,9,Low
USER_13790,0,31,117,1530.36,0,0.00741175964621332,9,Low
USER_17303,4,32,118,855.5,0,0.007394406997831073,9,Low
USER_17485,11,29,125,1115.0,0,0.007344957683484028,9,Low
USER_13361,0,32,130,835.9,0,0.007340189163119005,9,Low
USER_17570,4,30,123,557.19,0,0.00727678728519151,9,Low
USER_10624,1,29,121,822.8,0,0.007245318068118193,9,Low
USER_12074,0,28,129,903.0,0,0.007215267362209285,9,Low
USER_16936,1,31,114,908.58,0,0.007208124928235645,9,Low
USER_16534,4,30,110,605.0,0,0.00715556658723531,9,Low
USER_13336,0,31,131,903.9,0,0.007100913394467898,9,Low
USER_16883,2,32,117,359.19,0,0.007079990618587519,9,Low
USER_17295,1,33,118,669.06,0,0.007069691443274541,9,Low
USER_14733,3,25,106,2549.3,0,0.007035598353229962,9,Low
USER_17471,3,29,122,918.66,0,0.007025684157771908,9,Low
USER_16149,2,31,133,1705.06,0,0.006999401947904406,9,Low
USER_11574,0,31,122,760.06,0,0.006997013085269281,9,Low
USER_19188,0,29,131,787.31,0,0.006989805109815236,9,Low
USER_16947,0,28,127,558.8,0,0.006958777110758486,9,Low
USER_14013,2,30,125,1301.25,0,0.006730166158597988,9,Low
USER_17853,7,32,134,320.26,0,0.006603671189649843,9,Low
USER_17458,1,31,125,727.5,0,0.0066026857903744365,9,Low
USER_17920,2,29,127,998.22,0,0.0065771396536284605,9,Low
USER_13266,0,31,120,796.8,0,0.006575456285575216,9,Low
USER_18222,7,31,130,763.1,0,0.006567835365363751,9,Low
USER_13445,0,31,116,1024.28,0,0.006523873769738608,9,Low
USER_16027,2,28,120,1597.2,0,0.006514876243456757,9,Low
USER_10797,4,25,134,1366.8,0,0.00650582391813697,9,Low
USER_13936,1,34,124,560.48,0,0.006481072502617449,9,Low
USER_12647,0,32,133,1220.94,0,0.006425499557579714,9,Low
USER_18440,1,29,132,1094.28,0,0.00635702814945474,9,Low
USER_19397,0,29,111,3014.76,0,0.006206580134882619,9,Low
USER_13680,0,30,116,1336.32,0,0.006122310667070712,9,Low
USER_19405,5,28,120,939.6,0,0.006111550468124886,9,Low
USER_19165,3,29,129,1771.17,0,0.006107180530158016,9,Low
USER_14244,0,30,116,1068.36,0,0.006029971484559559,9,Low
USER_10293,5,32,118,1051.38,0,0.006029743638105072,9,Low
USER_16369,3,31,130,598.0,0,0.0060187828526624765,9,Low
USER_13435,4,32,124,1274.72,0,0.006018290528539752,9,Low
USER_18434,5,28,128,1148.16,0,0.005951844029141243,9,Low
USER_14860,2,27,129,1177.77,0,0.005915696432142386,9,Low
USER_17133,2,30,130,2200.9,0,0.005901623154944116,9,Low
USER_12598,0,32,115,1756.05,0,0.0058836502959452915,9,Low
USER_11516,1,29,130,889.2,0,0.005863755582184553,9,Low
USER_16930,0,27,118,1841.98,0,0.005814221093311058,9,Low
USER_17647,0,34,118,4537.1,0,0.005792847119769781,9,Low
USER_15433,0,32,126,553.14,0,0.005787993466318005,9,Low
USER_19951,0,32,133,1306.06,0,0.005688697378476263,9,Low
USER_19186,1,33,126,778.68,0,0.005640857594282967,9,Low
USER_16758,0,34,118,824.82,0,0.005609479786102666,9,Low
USER_15381,11,34,134,783.9,0,0.005601069049082531,9,Low
USER_19853,1,29,136,3842.0,0,0.00557777233803268,9,Low
USER_16819,8,31,134,968.82,0,0.005553208827983502,9,Low
USER_17009,1,28,131,1019.18,0,0.005487002607649781,9,Low
USER_11087,0,32,125,430.0,0,0.0054745495887169255,9,Low
USER_10322,2,32,119,932.96,0,0.005410962105024784,9,Low
USER_17845,1,33,128,1601.28,1,0.0053939895933863245,9,Low
USER_10628,0,30,136,548.08,0,0.005295778146823152,9,Low
USER_13000,5,30,132,1011.12,0,0.005122176964898179,9,Low
USER_16177,0,28,110,2233.0,0,0.005114893779858255,9,Low
USER_11931,6,32,138,706.56,0,0.005089417218712762,9,Low
USER_16330,3,31,127,1390.65,0,0.005081682739472528,9,Low
USER_10832,0,34,128,707.84,0,0.0050798642306026974,10,Low
USER_15093,6,29,127,1372.87,0,0.0050774579478794915,10,Low
USER_16445,0,33,129,1038.45,0,0.005066642653173998,10,Low
USER_10992,0,26,126,1096.2,0,0.005009915454235488,10,Low
USER_14641,2,32,131,461.12,0,0.004986542064771064,10,Low
USER_10005,2,32,128,776.96,0,0.004952509876176687,10,Low
USER_17750,0,31,127,2070.1,0,0.004913811893700837,10,Low
USER_16596,9,35,145,307.4,0,0.004867797249897509,10,Low
USER_13550,0,29,126,2513.7,0,0.004865667819679908,10,Low
USER_12106,2,35,147,3022.32,0,0.004837214953583909,10,Low
USER_11649,1,29,121,1271.71,0,0.004833145598680157,10,Low
USER_13384,0,35,146,1311.08,0,0.004826104586873216,10,Low
USER_12622,0,32,124,1359.04,0,0.0047474401122107185,10,Low
USER_19223,6,33,141,1126.59,0,0.004683189908190475,10,Low
USER_17104,9,30,131,1214.37,0,0.004679943364714125,10,Low
USER_19941,3,31,136,1264.8,0,0.004639240903089574,10,Low
USER_11514,0,32,131,770.28,0,0.004630178005655446,10,Low
USER_12653,0,32,136,1085.28,0,0.004566933303705156,10,Low
USER_12570,0,31,116,1591.52,0,0.004543170856887437,10,Low
USER_19624,1,31,123,1242.3,0,0.0045186224258342775,10,Low
USER_14802,1,30,129,1718.28,0,0.004467539260364421,10,Low
USER_16423,3,30,132,1145.76,0,0.004436239222020631,10,Low
USER_14792,3,34,140,292.6,0,0.004416937513381767,10,Low
USER_15641,5,32,137,1254.92,0,0.004412598662377197,10,Low
USER_18941,0,32,147,579.18,0,0.004396230920906165,10,Low
USER_10931,3,33,141,609.12,0,0.004358883190817034,10,Low
USER_15166,9,31,124,1249.92,0,0.004269651553273664,10,Low
USER_10923,3,31,131,978.57,0,0.004253757125200065,10,Low
USER_16362,0,32,128,1089.28,0,0.0042479858111614515,10,Low
USER_13446,1,31,126,1605.24,0,0.004213244312211305,10,Low
USER_11416,0,28,119,2288.37,0,0.004178543257341003,10,Low
USER_10428,0,36,141,2398.41,0,0.004145850723468415,10,Low
USER_15074,4,31,144,2224.8,0,0.004034712619481049,10,Low
USER_13729,1,36,171,5516.46,0,0.0039753321972331584,10,Low
USER_18557,1,32,135,1532.25,0,0.0039606894645209355,10,Low
USER_12436,1,29,132,1425.6,0,0.003938143781127736,10,Low
USER_11121,0,31,132,1067.88,0,0.003916660131743328,10,Low
USER_12385,2,32,119,1303.05,0,0.0039109227534426345,10,Low
USER_19649,2,35,136,775.2,0,0.003904767017972937,10,Low
USER_12596,1,33,131,715.26,0,0.0038950867461463442,10,Low
USER_11763,1,30,127,2778.76,0,0.003869945974338671,10,Low
USER_16928,0,32,138,1134.36,0,0.00379705362133559,10,Low
USER_19600,3,37,132,1862.52,0,0.003765292218545114,10,Low
USER_14979,0,31,130,1006.2,0,0.003760210033123501,10,Low
USER_18443,2,36,141,1139.28,0,0.0037178775491524137,10,Low
USER_17466,2,29,132,1554.96,0,0.003701507830664826,10,Low
USER_14123,2,30,128,1690.88,0,0.003698084261909258,10,Low
USER_12664,3,35,144,973.44,0,0.00368407915731414,10,Low
USER_16688,0,34,150,633.0,0,0.0036539871163181483,10,Low
USER_10006,5,31,142,1211.26,0,0.0036497618930381674,10,Low
USER_10154,0,33,131,1008.7,0,0.0036378084639336486,10,Low
USER_16130,1,36,137,421.96,0,0.0036270816892312965,10,Low
USER_13494,5,30,141,3427.71,0,0.003537705610060689,10,Low
USER_16805,1,28,122,1905.64,0,0.0034773637640145277,10,Low
USER_17729,1,33,139,562.95,0,0.0034478969699250324,10,Low
USER_11396,5,27,120,1327.2,0,0.0034386938897848153,10,Low
USER_18764,1,36,151,1209.51,0,0.003430580220454758,10,Low
USER_19888,0,36,150,2590.5,0,0.003412963033631571,10,Low
USER_15186,4,34,146,962.14,0,0.0034066492604944514,10,Low
USER_13678,0,28,130,1635.4,0,0.003375579972079714,10,Low
USER_10576,15,32,146,3136.08,0,0.003357789229223234,10,Low
USER_13643,4,33,138,1501.44,0,0.003321199872843373,10,Low
USER_11572,6,33,153,1312.74,0,0.003302000238008753,10,Low
USER_17450,1,24,103,3187.85,0,0.0032641787351994724,10,Low
USER_19507,0,35,159,1033.5,0,0.003251344873719318,10,Low
USER_17105,11,35,144,1022.4,0,0.003234011812564782,10,Low
USER_16464,5,35,157,1557.44,0,0.0032100203227729386,10,Low
USER_18386,1,35,141,1057.5,0,0.0032060194504256114,10,Low
USER_11227,0,36,157,307.72,0,0.003122725993000671,10,Low
USER_19276,0,33,146,962.14,0,0.0031099812795915937,10,Low
USER_15033,0,36,143,1235.52,0,0.0030969643280331603,10,Low
USER_18921,0,32,155,678.9,0,0.0030833012102950744,10,Low
USER_16810,1,35,156,833.04,0,0.003064393382695463,10,Low
USER_10068,0,33,122,3529.46,0,0.003064175596363113,10,Low
USER_15344,0,33,144,584.64,0,0.0030586997775898877,10,Low
USER_14497,0,33,134,1543.68,0,0.003055320942489376,10,Low
USER_16371,0,43,203,7257.25,0,0.0029822542321510446,10,Low
USER_13421,1,34,156,502.32,0,0.0029268894934062323,10,Low
USER_16295,1,29,158,965.38,0,0.0028179626362507364,10,Low
USER_19067,0,35,144,1025.28,0,0.002793403362657222,10,Low
USER_19355,4,33,144,2672.64,0,0.0027793721718144767,10,Low
USER_17352,3,35,144,1080.0,0,0.0027366060185663875,10,Low
USER_18933,0,29,112,4151.84,0,0.002691156360904496,10,Low
USER_15519,2,30,152,1662.88,0,0.0026448949426499664,10,Low
USER_14312,0,33,129,2381.34,0,0.0025668000126091483,10,Low
USER_14891,1,32,148,1388.24,0,0.002513579534625809,10,Low
USER_15382,0,33,155,1168.7,0,0.002486919239795473,10,Low
USER_14546,4,32,126,2700.18,0,0.002483452345775359,10,Low
USER_19158,0,29,114,3347.04,0,0.002480560880308846,10,Low
USER_11280,0,38,147,1006.95,0,0.0024619922168010546,10,Low
USER_18950,5,35,173,768.12,0,0.0024520226541047776,10,Low
USER_18965,3,33,167,840.01,0,0.0024354666112142223,10,Low
USER_15735,2,36,168,2251.2,0,0.0024319584331193053,10,Low
USER_12475,0,38,170,1992.4,0,0.0023951908137939994,10,Low
USER_13520,4,36,161,405.72,0,0.0023944757160884425,10,Low
USER_16753,1,29,119,2355.01,0,0.0023271738962553044,10,Low
USER_19428,1,34,153,1600.38,0,0.002310414858357189,10,Low
USER_17246,4,36,159,1438.95,0,0.002306430227954893,10,Low
USER_14201,0,39,172,1197.12,0,0.0022959506149368217,10,Low
USER_19096,0,31,136,2702.32,0,0.002248128964818494,10,Low
USER_13060,1,34,159,1326.06,0,0.002216362938978811,10,Low
USER_18061,1,38,159,853.83,0,0.0021889652812128206,10,Low
USER_14573,1,35,148,1376.4,0,0.002134552754534781,10,Low
USER_16792,0,33,151,1014.72,0,0.0021217884790429207,10,Low
USER_19739,7,40,163,1996.75,0,0.002094520700677839,10,Low
USER_12450,0,34,124,1867.44,0,0.0020478356605306003,10,Low
USER_19008,0,31,112,3890.88,0,0.0020142379435547715,10,Low
USER_12163,1,39,164,554.32,0,0.0019442798524977203,10,Low
USER_18605,0,36,152,1643.12,0,0.001918837464196678,10,Low
USER_10419,0,38,142,3192.16,0,0.0017855091016193631,10,Low
USER_10327,1,33,121,3175.04,0,0.0017759169877341974,10,Low
USER_11604,7,37,156,1879.8,0,0.0017751849682839079,10,Low
USER_14645,0,38,156,921.96,0,0.0017438220097197412,10,Low
USER_19017,0,32,141,3596.91,0,0.0016866692471886253,10,Low
USER_13948,1,37,174,3318.18,0,0.0016846917413347452,10,Low
USER_15949,2,38,173,873.65,0,0.0016316512312623244,10,Low
USER_11893,0,33,166,1553.76,0,0.0016037514137865227,10,Low
USER_18630,0,35,157,1816.49,0,0.00157572645432042,10,Low
USER_18788,2,35,183,823.5,0,0.0015175581403233285,10,Low
USER_16274,0,38,147,1352.4,0,0.001501543640956976,10,Low
USER_10616,1,41,164,1011.88,0,0.001494721745317897,10,Low
USER_13821,0,38,143,2245.1,0,0.001474498818260778,10,Low
USER_17783,5,38,149,1516.82,0,0.0014742210826050807,10,Low
USER_10870,4,33,155,1751.5,0,0.0014663382379261091,10,Low
USER_13267,0,38,183,1204.14,0,0.0014653207585788492,10,Low
USER_13862,0,35,142,1790.62,0,0.0014585032938272686,10,Low
USER_10915,0,39,177,1640.79,0,0.0014502555142100883,10,Low
USER_19492,0,37,172,2351.24,0,0.0014453959399267022,10,Low
USER_18378,0,37,136,1479.68,0,0.0014066043618458162,10,Low
USER_17553,1,41,189,2152.71,0,0.0013628350781114734,10,Low
USER_16974,1,35,154,1247.4,0,0.0013604712204423632,10,Low
USER_18882,0,35,135,2324.7,0,0.001347132497664482,10,Low
USER_13951,1,40,164,1397.28,0,0.0013283359782876479,10,Low
USER_19279,2,37,183,1674.45,0,0.001221827548526501,10,Low
USER_13555,1,39,177,1440.78,0,0.0012200186314260417,10,Low
USER_14947,0,33,153,2080.8,0,0.001213666917892953,10,Low
USER_15026,1,39,178,722.68,0,0.0011809035916327507,10,Low
USER_13091,0,38,137,2018.01,0,0.001164701093027044,10,Low
USER_15740,1,40,172,968.36,0,0.0011532415966249642,10,Low
USER_12460,0,33,149,2451.05,0,0.001151928478450757,10,Low
USER_19015,0,40,175,3351.25,0,0.0011318622390138003,10,Low
USER_11460,1,39,167,1297.59,0,0.0011128759887890608,10,Low
USER_18266,2,36,166,2010.26,0,0.0010362486588179245,10,Low
USER_10085,0,38,170,2126.7,0,0.0010275718044652957,10,Low
USER_14153,0,39,179,1483.91,0,0.001006534801632408,10,Low
USER_13957,3,42,179,581.75,0,0.0009890292335658108,10,Low
USER_15616,1,38,178,1228.2,0,0.0009321755538306848,10,Low
USER_13644,6,40,166,1907.34,0,0.0009214362021044114,10,Low
USER_19080,1,40,154,1761.76,0,0.0009180544192177343,10,Low
USER_14186,0,36,171,1698.03,0,0.000888562783963932,10,Low
USER_19966,1,32,141,4692.48,0,0.0008534475092837204,10,Low
USER_15704,0,37,173,1546.62,0,0.0008531039869249797,10,Low
USER_18107,1,41,176,1036.64,0,0.0008483057552729378,10,Low
USER_15436,0,35,156,4628.52,0,0.0008275483774258124,10,Low
USER_19232,4,40,183,1575.63,0,0.0008237016601572258,10,Low
USER_12606,1,40,193,1013.25,0,0.0008107382106527074,10,Low
USER_16991,0,40,183,1383.48,0,0.000784071427406306,10,Low
USER_15549,2,41,203,1780.31,0,0.0007780622603056961,10,Low
USER_13347,0,44,171,808.83,0,0.0007743429226359845,10,Low
USER_18969,4,43,200,444.0,0,0.0007671341603342281,10,Low
USER_15529,1,43,182,882.7,0,0.0007659829180645644,10,Low
USER_19332,1,39,177,1945.23,0,0.0007580138279842114,10,Low
USER_10753,0,41,199,716.4,0,0.0007404123592906717,10,Low
USER_15739,4,37,171,4163.85,0,0.000712995936058201,10,Low
USER_12360,0,45,193,1136.77,0,0.00068521080256892,10,Low
USER_16828,2,32,181,4742.2,0,0.0006516893116609076,10,Low
USER_13525,0,35,143,5030.74,0,0.0006472820442756213,10,Low
USER_17717,2,44,217,1002.54,0,0.0006037851478596163,10,Low
USER_10296,3,37,161,3139.5,0,0.0005013246299702983,10,Low
USER_14188,0,38,202,1997.78,0,0.0004908967035218426,10,Low
USER_18994,0,41,192,1637.76,0,0.0004815762536395157,10,Low
USER_10198,1,41,208,979.68,0,0.0004815017781242728,10,Low
USER_13611,0,35,172,2789.84,0,0.00047004123699461597,10,Low
USER_17704,1,37,176,3051.84,0,0.00044553916710635073,10,Low
USER_15724,1,41,208,2527.2,0,0.0004397501445873024,10,Low
USER_18461,1,34,158,3455.46,0,0.00043938373916222335,10,Low
USER_13100,0,39,180,3538.8,0,0.0004156626729881134,10,Low
USER_16210,0,43,230,1787.1,0,0.00037249420909856926,10,Low
USER_18655,1,47,216,2406.24,0,0.0003621468008889951,10,Low
USER_17431,0,46,234,521.82,0,0.0003617939049686824,10,Low
USER_15147,1,42,210,1587.6,0,0.0003571875547254624,10,Low
USER_13152,0,44,202,3423.9,0,0.0002820284262810212,10,Low
USER_17176,0,42,185,2808.3,0,0.0002687371932325787,10,Low
USER_17605,1,47,251,1639.03,0,0.00022406919017843542,10,Low
USER_15514,0,32,144,6626.88,0,0.00021959879988759008,10,Low
USER_11831,1,46,234,1495.26,0,0.00020258636330844937,10,Low
USER_19144,0,47,239,1034.87,0,0.0002003831185020233,10,Low
USER_13132,0,31,137,4753.9,0,0.00019426057265154882,10,Low
USER_19333,5,41,178,3467.44,0,0.00019170009812115034,10,Low
USER_11981,1,48,250,522.5,0,0.00016927909324339832,10,Low
USER_14138,1,50,270,1242.0,0,0.0001371471398420171,10,Low
USER_19242,0,51,251,1036.63,0,0.00013223894545402146,10,Low
USER_14646,0,46,220,3634.4,0,9.312948429066686e-05,10,Low
USER_13977,1,30,125,11056.25,0,8.463032440581128e-05,10,Low
USER_18668,0,39,186,6820.62,0,8.335045590500317e-05,10,Low
USER_13298,0,41,218,4785.1,0,3.927287879182654e-05,10,Low
USER_18096,1,44,214,4573.18,0,3.4197127926405375e-05,10,Low
USER_18536,0,48,239,5855.5,0,1.8893403436922074e-05,10,Low
USER_14132,1,50,236,4408.48,0,1.6924371203798625e-05,10,Low
USER_10688,0,36,158,8745.3,0,7.999867833575351e-06,10,Low
